time_s,ankle_dorsiflexion_deg,ankle_inversion_deg,joint1_target_deg,joint1_measured_deg,joint1_error_deg,joint1_torque_nm,joint1_goal_tick,joint4_target_deg,joint4_measured_deg,joint4_error_deg,joint4_torque_nm,joint4_goal_tick,joint6_target_deg,joint6_measured_deg,joint6_error_deg,joint6_torque_nm,joint6_goal_tick
26.8,10.13193510602418,-3.214960769873979,10.13193510602418,10.22374296669171,-0.09180786066752927,-0.003076749244403102,2163,-7.85020525189333,-7.856155519716679,0.0059502678233473265,-0.00032473068256598514,1959,-2.2817298541308526,-2.367587446975032,0.08585759284417915,0.0034014799269687012,2022
26.810000000000002,10.111684945925187,-3.23086008495996,10.111684945925187,10.203780336025318,-0.09209539010013075,-0.0030902510866759776,2163,-7.853849382611067,-7.860070071838027,0.006220689226959887,-0.00031378499594011434,1959,-2.2578355633141243,-2.3437102641872922,0.08587470087316769,0.003404036082615438,2022
26.82,10.091334987578032,-3.2467275127612525,10.091334987578032,10.183716987855549,-0.0923820002775177,-0.0031037224286035595,2163,-7.8574159990061245,-7.863907039625606,0.006491040619482405,-0.000302836213063303,1959,-2.233918988571911,-2.319809948229944,0.08589095965803331,0.003406558641666494,2023
26.830000000000002,10.070885431828584,-3.262562896672751,10.070885431828584,10.163553120205453,-0.09266768837686988,-0.003117163137229863,2163,-7.860905065877437,-7.867666385215025,0.00676131933758836,-0.00029188444199545853,1959,-2.20998036595115,-2.2958867349904293,0.08590636903927955,0.003409047579225344,2023
26.84,10.050336480505706,-3.27836608040561,10.050336480505706,10.143288932090165,-0.09295245158445874,-0.003130573079900989,2162,-7.864316548789326,-7.871348071507993,0.00703152271866686,-0.00028092979082601933,1959,-2.186019931716382,-2.271940860582174,0.08592092886579149,0.003411502870727108,2023
26.85,10.029688336419238,-3.2941369079887943,10.029688336419238,10.122924623514933,-0.09323628709569656,-0.003143952124269385,2162,-7.867650414071835,-7.874952062172676,0.007301648100841719,-0.00026997236767335644,1959,-2.162037922347406,-2.247972561342259,0.08593463899485287,0.003413924491942693,2023
26.86,10.008941203358061,-3.309875223770575,10.008941203358061,10.10246039547316,-0.09351919211509847,-0.003157300138280107,2162,-7.870906628821049,-7.878478321644068,0.007571692823019169,-0.0002590122806797844,1958,-2.138034574537014,-2.223982073829093,0.08594749929207891,0.003416312418960038,2024
26.87,9.988095286087956,-3.325580872420166,9.988095286087956,10.081896449944402,-0.09380116385644446,-0.0031706169902076236,2162,-7.874085160899457,-7.881926815124333,0.007841654224876727,-0.0002480496380202089,1958,-2.1140101251885044,-2.19996963482007,0.08595950963156575,0.003418666628227628,2024
26.88,9.967150790349748,-3.3412536989291293,9.967150790349748,10.061232989892387,-0.094082199542638,-0.0031839025486101,2161,-7.87718597893622,-7.885297508583153,0.008111529646933163,-0.00023708454788792712,1958,-2.0899648114135316,-2.175935481309237,0.08597066989570483,0.0034209870964980677,2024
26.89,9.946107922857143,-3.356893548613002,9.946107922857143,10.040470219263009,-0.09436229640586496,-0.0031971566823679664,2161,-7.880209052327522,-7.888590368758059,0.008381316430537375,-0.00022611711850513676,1958,-2.0658988705296246,-2.1518798505049523,0.08598097997532797,0.0034232738008733096,2025
26.900000000000002,9.924966891294742,-3.3725002671127826,9.924966891294742,10.019608342982307,-0.0946414516875651,-0.003210379260669979,2161,-7.883154351236843,-7.891805363154763,0.008651011917919275,-0.00021514745811463797,1958,-2.0418125400579017,-2.1278029798275493,0.08599043976964742,0.0034255267187852352,2025
26.91,9.903727904315998,-3.3880737003964603,9.903727904315998,9.998647566954462,-0.09491966263846376,-0.0032235701530142716,2161,-7.886021846595278,-7.894942460047477,0.00892061345219933,-0.0002041756749835491,1958,-2.0177060577207224,-2.103705106906987,0.08599904918626482,0.0034277458279981386,2025
26.92,9.882391171541132,-3.4036136947605358,9.882391171541132,9.977588098059739,-0.0951969265186069,-0.0032367292292133218,2160,-7.888811510101802,-7.898001628479232,0.009190118377429907,-0.0001932018773977218,1958,-1.993579661439333,-2.0795864695805086,0.08600680814117578,0.003429931106610876,2025
26.93,9.860956903555088,-3.4191200968315383,9.860956903555088,9.956430144152465,-0.09547324059737701,-0.0032498563593912145,2160,-7.891523314223563,-7.900982838262174,0.00945952403861118,-0.00018222617366381744,1958,-1.9694335893315271,-2.0554473058902927,0.08601371655876544,0.0034320825330549226,2026
26.94,9.839425311905421,-3.434592753567549,9.839425311905421,9.93517391405897,-0.09574860215354876,-0.0032629514139934698,2160,-7.894157232196151,-7.90388605997787,0.009728827781718165,-0.0001712486721072489,1958,-1.9452680797092714,-2.031287854081102,0.08601977437183099,0.003434200086100932,2026
26.95,9.817796609100288,-3.4500315122596654,9.817796609100288,9.913819617575527,-0.0960230084752381,-0.003276014263766595,2160,-7.896713238023857,-7.906711264977589,0.00999802695373252,-0.00016026948107045799,1958,-1.9210833710764348,-2.00710835259794,0.08602498152150478,0.00343628374483681,2026
26.96,9.796071008606203,-3.4654362205336073,9.796071008606203,9.89236746546628,-0.0962964568600772,-0.003289044779800799,2159,-7.899191306479936,-7.9094584253825975,0.010267118902661635,-0.00014928870891448877,1958,-1.8968797021262702,-1.9829090400836848,0.08602933795741478,0.003438333488715316,2026
26.97,9.774248724846125,-3.4808067263510885,9.774248724846125,9.870817669461172,-0.09656894461504749,-0.0033020428334758784,2159,-7.901591413106851,-7.912127514084423,0.010536100977573612,-0.00013830646401352675,1958,-1.8726573117392753,-1.9586901553767475,0.0860328436374723,0.0034403492974892317,2027
26.98,9.752329973197126,-3.4961428780114563,9.752329973197126,9.849170442253834,-0.09684046905670701,-0.00331500829652196,2159,-7.903913534216523,-7.9147185047451325,0.010804970528609993,-0.00012732285475897023,1958,-1.848416438980607,-1.934451937508703,0.08603549852809582,0.003442331151280424,2027
26.990000000000002,9.730314969988482,-3.511444524153059,9.730314969988482,9.827425997499514,-0.09711102751103147,-0.0033279410409629883,2159,-7.906157646890548,-7.917231371797579,0.011073724907030283,-0.00011633798955216264,1958,-1.8241573230979369,-1.9101946257019384,0.08603730260400158,0.003444279030515276,2027
27.0,9.708203932499371,-3.5267115137548366,9.708203932499371,9.80558454981295,-0.09738061731357954,-0.0033408409391637688,2158,-7.908323728980443,-7.919666090445662,0.011342361465218312,-0.0001053519768103462,1958,-1.7998802035189285,-1.88591845936729,0.08603825584836162,0.003446192915974486,2028
27.01,9.685997078956806,-3.541943696137764,9.685997078956806,9.783646314766255,-0.09764923580945002,-0.003353707863807535,2158,-7.9104117591078555,-7.922022636664578,0.011610877556721999,-9.436492496107344e-05,1958,-1.775585319848953,-1.8616236781016795,0.08603835825272682,0.00344807278876837,2028
27.02,9.663694628533468,-3.557140920966351,9.663694628533468,9.761611508886794,-0.09791688035332627,-0.003366541687903117,2158,-7.912421716664765,-7.924300987201046,0.011879270536280373,-8.337694243999716e-05,1958,-1.7512729118687043,-1.8373105216857508,0.08603760981704668,0.003449918630343336,2028
27.03,9.641296801345524,-3.5723030382501335,9.641296801345524,9.73948034965504,-0.09818354830951441,-0.003379342284789924,2158,-7.9143535818137085,-7.9265011195735395,0.012147537759831538,-7.238813769559673e-05,1958,-1.726943219531818,-1.8129792300815002,0.08603601054968249,0.003451730422485761,2028
27.04,9.618803818450527,-3.5874298983451074,9.618803818450527,9.71725305550243,-0.09844923705190523,-0.0033921095281211405,2157,-7.916207335487951,-7.928623012072519,0.012415676584568323,-6.139861918122002e-05,1958,-1.7025964829625786,-1.7886300434299138,0.0860335604673353,0.0034535081473018475,2029
27.05,9.596215901845081,-3.602521351955306,9.596215901845081,9.69492984580922,-0.09871394396413782,-0.0034048432919042996,2157,-7.917982959391694,-7.930666643760632,0.012683684368936696,-5.040849535899519e-05,1958,-1.67823294245339,-1.7642632020485913,0.08603025959520132,0.0034552517872632298,2029
27.060000000000002,9.573533274462848,-3.6175772501341497,9.573533274462848,9.672510940902297,-0.09897766643944869,-0.0034175434504506857,2157,-7.919680436000249,-7.932631994472925,0.012951558472675524,-3.94178746967273e-05,1958,-1.653852838462603,-1.739878946429378,0.08602610796677494,0.003456961325147604,2029
27.07,9.55075616017219,-3.632597444286009,9.55075616017219,9.649996562053031,-0.09924040188084177,-0.0034302098784199046,2157,-7.921299748560204,-7.934519044817046,0.013219296256842011,-2.8426865666992748e-05,1958,-1.6294564116119887,-1.7154775172359904,0.08602110562400153,0.0034586367440873145,2029
27.080000000000002,9.527884783774024,-3.6475817861676316,9.527884783774024,9.627386931475069,-0.09950214770104554,-0.0034428424508011098,2156,-7.9228408810895985,-7.936327776173433,0.013486895083835554,-1.7435576745793158e-05,1958,-1.6050439026844294,-1.6910591553016405,0.0860152526172112,0.0034602780275471865,2030
27.09,9.504919370999605,-3.6625301278896125,9.504919370999605,9.604682272322155,-0.09976290132254806,-0.0034554410429145574,2156,-7.924303818378075,-7.9380581706954985,0.013754352317423191,-6.444116413227563e-06,1958,-1.5806155526215337,-1.6666241016266592,0.08600854900512547,0.0034618851593279393,2030
27.1,9.481860148508288,-3.677442321917856,9.481860148508288,9.581882808685918,-0.10002266017763027,-0.0034680055304185525,2156,-7.925688545987035,-7.939710211309804,0.014021665322768223,4.5474068506492354e-06,1958,-1.5561716025212535,-1.6421725973761172,0.08600099485486364,0.0034634581235682537,2030
27.11,9.458707343885285,-3.6923182210750247,9.458707343885285,9.558988765593673,-0.10028142170838673,-0.0034805357893067804,2156,-7.926995050249779,-7.941283881716231,0.014288831466450885,1.5538884563191628e-05,1958,-1.5317122936355088,-1.6177048838774457,0.08599259024193665,0.003464996904743403,2031
27.12,9.435461185639433,-3.7071576785420013,9.435461185639433,9.536000369006189,-0.10053918336675421,-0.003493031695911231,2155,-7.928223318271634,-7.942779166388138,0.014555848116503341,2.6530208244674412e-05,1958,-1.5072378673678026,-1.5932212026180528,0.08598333525025027,0.0034665014876665346,2031
27.13,9.412121903200928,-3.7219605478593305,9.412121903200928,9.512917845815458,-0.10079594261453083,-0.0035054931269033985,2155,-7.929373337930089,-7.944196050572518,0.014822712642428758,3.7521269415040186e-05,1958,-1.4827485652708416,-1.5687217952429435,0.08597322997210188,0.0034679718574880123,2031
27.14,9.388689726919054,-3.7367266829286763,9.388689726919054,9.48974142384247,-0.10105169692341733,-0.003517919959296331,2155,-7.930445097874917,-7.945534520290145,0.015089422415226752,4.8511959597450326e-05,1958,-1.4582446290441384,-1.5442069035523296,0.08596227450819117,0.0034694079996989377,2031
27.150000000000002,9.365164888059956,-3.7514559380142325,9.365164888059956,9.466471331834947,-0.10130644377499325,-0.0035303120704355557,2155,-7.93143858752828,-7.946794562335703,0.01535597480742202,5.950217031794585e-05,1958,-1.433726300531676,-1.5196767694992486,0.08595046896757243,0.003470809900117755,2032
27.16,9.34154761880428,-3.766148167744203,9.34154761880428,9.4431077994651,-0.10156018066082032,-0.00354266933802197,2154,-7.932353797084835,-7.947976164277929,0.015622367193094544,7.049179310904263e-05,1958,-1.4091938217194475,-1.4951316351871735,0.08593781346772597,0.0034721775449126887,2032
27.17,9.317838152244944,-3.780803227112214,9.317838152244944,9.419651057327346,-0.10181290508240268,-0.0035549916400933928,2154,-7.933190717511834,-7.949079314459726,0.01588859694789233,8.148071950750575e-05,1958,-1.3846474347331126,-1.4705717428676226,0.08592430813451016,0.003473510920586065,2032
27.18,9.294036722384808,-3.795420971478745,9.294036722384808,9.39610133693605,-0.10206461455124254,-0.0035672788550352727,2154,-7.9339493405492085,-7.950104001998281,0.016154661449072728,9.246884105703571e-05,1958,-1.3600873818356018,-1.4459973349377704,0.08590995310216862,0.0034748100139779764,2033
27.19,9.270143564134376,-3.810001256572561,9.270143564134376,9.372458870723227,-0.10231530658884974,-0.003579530861577562,2153,-7.934629658709657,-7.951050216785175,0.016420558075518368,0.00010345604931044378,1958,-1.3355139054247218,-1.4214086539380524,0.08589474851333077,0.00347607481226689,2033
27.2,9.246158913309475,-3.824543938492135,9.246158913309475,9.348723892036253,-0.1025649787267767,-0.0035917475387979647,2153,-7.935231665278714,-7.9519179494864805,0.01668628420776576,0.00011444223582800749,1958,-1.3109272480307639,-1.396805942549774,0.08587869451901013,0.0034773053029698497,2033
27.21,9.222083006628926,-3.8390488737070663,9.222083006628926,9.32489663513556,-0.10281362850663592,-0.0036039287661238434,2153,-7.935755354314817,-7.952707191542849,0.016951837228032337,0.00012542729218131994,1958,-1.2863276523141107,-1.3721894435927138,0.08586179127860298,0.003478501473942393,2033
27.22,9.197916081712206,-3.8535159190595003,9.197916081712206,9.300977335192336,-0.10306125348013027,-0.003616074423331568,2153,-7.936200720649366,-7.953417935169608,0.017217214520241903,0.00013641110995279895,1958,-1.261715361062841,-1.347559400022728,0.08584403895988678,0.003479663313378816,2034
27.23,9.173658377077095,-3.8679449317655497,9.173658377077095,9.276966228286174,-0.10330785120907991,-0.003628184390552313,2152,-7.936567759886779,-7.954050173356826,0.017482413470046893,0.00014739358073605473,1958,-1.2370906171903189,-1.3229160549293506,0.08582543773903162,0.0034807908098157562,2034
27.240000000000002,9.149310132137371,-3.8823357694166667,9.149310132137371,9.252863551402779,-0.10355341926540805,-0.0036402585482581996,2152,-7.936856468404521,-7.954603899869383,0.017747431464861765,0.00015837459614076975,1958,-1.2124536637328522,-1.2982596515333973,0.08580598780054507,0.003481883952117316,2034
27.25,9.12487158720037,-3.896688289981102,9.12487158720037,9.228669542431604,-0.10379795523123315,-0.0036522967772868948,2152,-7.93706684335316,-7.955079109247041,0.018012265893880504,0.00016935404778745632,1958,-1.1878047438472124,-1.2735904331845638,0.08578568933735145,0.0034829427294994024,2034
27.26,9.100342983464662,-3.911002351805272,9.100342983464662,9.204384440163507,-0.10404145669884514,-0.003664298958827494,2152,-7.937198882656379,-7.955475796804485,0.018276914148106824,0.00018033182731467656,1958,-1.1631441008082857,-1.2489086433590229,0.08576454255073711,0.003483967131512774,2035
27.27,9.075724563017666,-3.9252778136151645,9.075724563017666,9.180008484288402,-0.1042839212707371,-0.003676264974422482,2151,-7.937252585011001,-7.955793958631382,0.01854137362038121,0.0001913078263761775,1958,-1.1384719780066654,-1.2242145256570227,0.08574254765035709,0.0034849571480464556,2035
27.28,9.05101656883325,-3.9395145345177367,9.05101656883325,9.155541915392886,-0.10452534655963876,-0.00368819470597299,2151,-7.937227949887011,-7.956033591592409,0.01880564170539842,0.0002022819366431618,1958,-1.1137886189462411,-1.1995083238004816,0.08571970485424034,0.0034859127693300197,2035
27.29,9.026219244769342,-3.953712374002298,9.026219244769342,9.130984974957869,-0.1047657301885276,-0.0037000880357380946,2151,-7.9371249775275405,-7.956194693327291,0.019069715799750402,0.00021325404980733313,1958,-1.0890942672418038,-1.1747902816305829,0.08569601438877916,0.003486833985931182,2036
27.3,9.00133283556552,-3.9678711919419065,9.00133283556552,9.106337905356183,-0.10500506979066222,-0.0037119448463355416,2150,-7.936943668948889,-7.956277262250819,0.019333593301929484,0.00022422405757752117,1958,-1.0643891666166332,-1.1500606431053697,0.0856714764887363,0.003487720788758598,2036
27.310000000000002,8.976357586840583,-3.9819908485947537,8.976357586840583,9.081600949850198,-0.1052433630096142,-0.003723765020747263,2150,-7.936684025940501,-7.95628129755287,0.019597271612368145,0.0002351918516842891,1958,-1.0396735609000851,-1.1253196522973328,0.08564609139724765,0.0034885731690632764,2036
27.32,8.95129374509018,-3.9960712046055114,8.95129374509018,9.05677435258942,-0.10548060749923943,-0.003735548442305341,2150,-7.936346051064944,-7.956206799198415,0.019860748133470798,0.0002461573238815018,1958,-1.0149476940252387,-1.100567553391008,0.08561985936576923,0.00348939111842406,2036
